,price,product_detail,hyperlink
389,69.99,EVGA GeForce 8400 GS DirectX 10 01G-P3-1303-KR 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,https://www.newegg.com/evga-geforce-8400-gs-01g-p3-1303-kr/p/N82E16814130607
390,460.00,EVGA GeForce GTX 980 04G-P4-1980-KR 4GB GAMING   Silent Cooling Graphics Card,https://www.newegg.com/evga-geforce-gtx-980-04g-p4-1980-kr/p/N82E16814487135
391,789.00,EVGA GeForce GTX 1080 SC GAMING ACX 3.0 8GB   08G-P4-6183-KR   GDDR5X   LED   DX12 OSD Support (PXOC) Video Graphics Card,https://www.newegg.com/evga-geforce-gtx-1080-08g-p4-6183-kr/p/1FT-001K-002M0
392,51.18,ASUS GeForce GT 710 1GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-1GD5-BRK),https://www.newegg.com/asus-geforce-gt-710-gt710-sl-1gd5-brk/p/N82E16814126221
393,933.89,PNY GeForce RTX 2080 XLR8 Gaming Overclocked Edition Graphics Card   VCG20808DFPPB-O,https://www.newegg.com/pny-geforce-rtx-2080-vcg20808dfppb-o/p/N82E16814133759
394,399.00,EVGA GeForce GTX 1060 SC GAMING   ACX 2.0 (Single Fan) 6GB   06G-P4-6163-KR   GDDR5   DX12 OSD Support (PXOC)   Only 6.8 Inches Video Graphics Card,https://www.newegg.com/evga-geforce-gtx-1060-06g-p4-6163-kr/p/1FT-001K-002M2
395,67.19,MSI GeForce GT 710 2GB DirectX 12 GT 710 2GD3 LP 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Graphics Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-2gd3-lp/p/1FT-0009-000Y5
396,619.00,EVGA GeForce GTX 1070 Ti SC GAMING 8GB 08G-P4-5671-KR GDDR5 ACX 3.0 & Black Edition Video Graphics Card,https://www.newegg.com/evga-geforce-gtx-1070-ti-08g-p4-5671-kr/p/1FT-001K-002M3
397,69.99,MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 2GD3H LP),https://www.newegg.com/msi-geforce-gt-710-gt-710-2gd3h-lp/p/1FT-0009-002E2
398,129.98,MSI GeForce N730K-2GD5LP/OC Graphics Card   Fan Heatsink   PCI-E x16   Low Profile,https://www.newegg.com/p/1FT-0009-00420
399,46.12,EVGA GeForce 210 DirectX 10.1 01G-P3-1313-KR 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,https://www.newegg.com/evga-geforce-210-01g-p3-1313-kr/p/1FT-001K-003A3
400,57.58,EVGA 200 GeForce 210 1GB DirectX 10.1 01G-P3-1312-LR 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Graphics Card,https://www.newegg.com/evga-geforce-210-01g-p3-1312-lr/p/1FT-001K-002F3
401,225.00,ASUS GeForce GTX 970 STRIX-GTX970-DC2OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support G-SYNC Support Video Card,https://www.newegg.com/asus-geforce-gtx-970-strix-gtx970-dc2oc-4gd5/p/N82E16814121899
402,299.00,Fully Tested and working normally with light cosmetic wear. Pulled from a Dell or Lenovo Desktop PC  (EX Dell XPS or Lenovo Y900 Gaming Desktop)  Requires 450W Power Supply and 1 8 Pin PCI Connector,https://www.newegg.com/p/1FT-0004-002V3
403,399.00,"EVGA GeForce GTX 980 04G-P4-1989-KR 4GB HYBRID GAMING   ""All in One"" No Hassle Water Cooling   Just Plug and Play Graphics Card",https://www.newegg.com/evga-geforce-gtx-980-hybrid-04g-p4-1989-kr/p/N82E16814487131
404,235.00,EVGA - NVIDIA GeForce GTX 1060 6144MB GDDR5 PCI Express 3.0 Graphics Card - Black (06G-P4-6264-KB),https://www.newegg.com/evga-06g-p4-6264-kb/p/1FT-001K-00268
405,149.99,EVGA G-SYNC Support GeForce GTX 770 DUAL SuperClocked 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card 04G-P4-3774-KR,https://www.newegg.com/evga-geforce-gtx-770-04g-p4-3774-kr/p/N82E16814130945
406,159.99,MSI GeForce GTX 750Ti GAMING DirectX 12 N750Ti TF 2GD5/OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-750ti-gaming-n750ti-tf-2gd5-oc/p/N82E16814127783
407,179.99,MINGYING GeForce GTX 1060 DirectX 12 GeForce GTX 1060 3GBD5 3GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Cards HDMI DP DVI Graphics Card,https://www.newegg.com/mingying-geforce-gtx-1060-gtx-1060-3gb-gddr5/p/1FT-009P-00003
408,1099.00,MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 Ti GAMING X 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-1080-ti-gaming-x-11g/p/N82E16814137113
409,620.00,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1070-gv-n1070g1-gaming-8gd-r2/p/N82E16814125871
410,449.00,NVIDIA GeForce GTX 970 Graphic Card - 1.05 GHz Core - 1.18 GHz Boost Clock - 4 GB GDDR5 - Dual Slot Space Required,https://www.newegg.com/p/1FT-0004-00267
411,162.97,Zotac GeForce GTX 1650 Graphic Card - 4 GB GDDR5 - Low-profile,https://www.newegg.com/p/1FT-000M-002C4
412,1180.00,EVGA GeForce GTX TITAN X 12G-P4-2992-KR 12GB SC GAMING   Play 4k with Ease Graphics Card,https://www.newegg.com/evga-geforce-gtx-titan-x-12g-p4-2992-kr/p/N82E16814487130
413,650.00,EVGA GeForce GTX 980 Ti 06G-P4-4996-KR 6GB FTW GAMING w/ACX 2.0+   Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,https://www.newegg.com/evga-geforce-gtx-980-ti-06g-p4-4996-kr/p/N82E16814487160
414,671.00,ASUS ROG GeForce GTX 1070 Ti ROG-STRIX-GTX1070TI-A8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-1070-ti-rog-strix-gtx1070ti-a8g-gaming/p/N82E16814126225
415,368.00,EVGA GeForce GTX 960 04G-P4-3969-KR 4GB FTW GAMING w/ACX 2.0+   Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-04g-p4-3969-kr/p/N82E16814487164
416,249.00,PNY Quadro NVS 510 DirectX 11 VCNVS510VGA-PB 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,https://www.newegg.com/pny-quadro-nvs-510-vcnvs510vga-pb/p/N82E16814133608
417,529.00,MSI GeForce GTX 980 Ti GAMING 6G,https://www.newegg.com/msi-geforce-gtx-980-ti-gtx-980ti-gaming-6g/p/N82E16814127889
418,549.99,GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC   GV-N1070WF2OC-8GD R2,https://www.newegg.com/gigabyte-geforce-gtx-1070-gv-n1070wf2oc-8gd-r2/p/N82E16814125875
419,299.00,EVGA GeForce GTX 960 02G-P4-2966-KR 2GB SSC GAMING w/ACX 2.0+   Whisper Silent Cooling Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-02g-p4-2966-kr/p/N82E16814487091
420,619.00,EVGA GeForce GTX 980 Ti 06G-P4-4995-KR 6GB SC+ GAMING w/ACX 2.0+   Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,https://www.newegg.com/evga-geforce-gtx-980-ti-06g-p4-4995-kr/p/N82E16814487142
421,310.00,PNY Quadro K1200 Graphic Card - 4 GB GDDR5 - Low-profile - Single Slot Space Req,https://www.newegg.com/p/1FT-005V-00006
422,649.00,Nvidia GEFORCE GTX 1070 Ti - FE Founder's Edition,https://www.newegg.com/p/1FT-0004-001S5
423,439.00,EVGA GeForce GTX 690 DirectX 12 (feature level 11_0) 04G-P4-2690-KR 4GB 512-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-690-04g-p4-2690-kr/p/N82E16814130781
424,1650.00,NVIDIA GeForce GTX Titan Xp Graphic Card - 1.42 GHz Core - 1.58 GHz Boost Clock - 12 GB GDDR5X - Dual Slot Space Required,https://www.newegg.com/p/1FT-0004-00266
425,129.99,MSI GeForce GT 730 DirectX 12 N730K-2GD5LP/OC 2GB 64-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gt-730-n730k-2gd5lp-oc/p/1FT-0009-001F2
426,368.00,EVGA GeForce GTX 960 04G-P4-3966-KR 4GB SSC GAMING w/ACX 2.0+   Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-04g-p4-3966-kr/p/N82E16814487128
427,108.99,2GB OPTIPLEX 990 980 960 790 780 SFF DT DELL Half Height Low Profile Video Card,https://www.newegg.com/p/1FT-0094-00002
428,623.00,ASUS Turbo GeForce GTX 1070 Ti TURBO-GTX1070TI-8G 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-1070-ti-turbo-gtx1070ti-8g/p/N82E16814126226
429,49.99,MAXSUN GeForce GT 710 DirectX 12 GT 710 HHII2G 2GB 64-Bit DDR3 PCI Express 2.0 x16 Video Card HDMI+DVI+VGA,https://www.newegg.com/maxsun-geforce-gt-710-gt-710-hhpiii2g/p/1FT-009J-00018
430,599.00,"EVGA GeForce GTX 980 Ti 06G-P4-1996-KR 6GB HYBRID GAMING   ""All in One"" No Hassle Water Cooling   Just Plug and Play Graphics Card",https://www.newegg.com/evga-geforce-gtx-980-ti-hybrid-06g-p4-1996-kr/p/N82E16814487144
431,399.00,EVGA GeForce GTX 960 04G-P4-3962-KR 4GB SC GAMING   Only 6.8 inches   Perfect for mITX Build Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-04g-p4-3962-kr/p/N82E16814487133
432,105.89,MSI GeForce GT 1030 DirectX 12 GT 1030 2GH LP OC 2GB 64-Bit GDDR5 PCI Express 3.0 x16 (uses x4) HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-1030-gt-1030-2gh-lp-oc/p/N82E16814137140
433,410.99,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TWF2OC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1050-ti-gv-n105twf2oc-4gd/p/N82E16814125914
434,299.00,EVGA GeForce GTX 960 02G-P4-2962-KR 2GB SC GAMING   Only 6.8 inches   Perfect for mITX Build Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-02g-p4-2962-kr/p/N82E16814487093
435,133.99,MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,https://www.newegg.com/msi-geforce-gt-730-n730-4gd3v2/p/1FT-0009-001F0
436,639.00,ASUS Cerberus GeForce GTX 1070 Ti CERBERUS-GTX1070TI-A8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1070-ti-cerberus-gtx1070ti-a8g-gaming/p/N82E16814126231
437,620.00,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti Titanium 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,https://www.newegg.com/msi-geforce-gtx-1070-ti-gtx-1070-ti-titanium-8g/p/N82E16814137255
438,1099.00,GIGABYTE GeForce GTX 1080 Ti Turbo 11GD   GV-N108TTURBO-11GD,https://www.newegg.com/gigabyte-geforce-gtx-1080-ti-gv-n108tturbo-11gd/p/N82E16814125989
439,599.00,GIGABYTE GeForce GTX 1070 Founders Edition GV-N1070D5-8GD-B   GBT GTX1070 Founders,https://www.newegg.com/gigabyte-geforce-gtx-1070-fe-gv-n1070d5-8gd-b/p/N82E16814125870
440,393.99,EVGA GeForce GTX 960 04G-P4-3967-KR 4GB SSC GAMING w/ACX 2.0+   Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-04g-p4-3967-kr/p/N82E16814487155
441,380.00,EVGA GeForce GTX 960 04G-P4-1962-KR 4GB SC GAMING   Only 6.8 inches   Perfect for mITX Build Graphics Card,https://www.newegg.com/evga-geforce-gtx-960-04g-p4-1962-kr/p/N82E16814487154
442,100.46,MSI GeForce GT 1030 DirectX 12 GT 1030 2G LP OC 2GB 64-Bit GDDR5 PCI Express 3.0 x16 (uses x4) HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-1030-gt-1030-2g-lp-oc/p/N82E16814137139
443,99.52,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D5SL-2GL 2GB 64-Bit GDDR5 PCI Express 2.0 x8 Low Profile Video Card,https://www.newegg.com/gigabyte-geforce-gt-710-gv-n710d5sl-2gl/p/N82E16814932005
444,88.99,CORN GTX750 Ti 2GB 128Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,https://www.newegg.com/p/1FT-0040-00006
445,385.00,MSI GeForce GTX 1060 DirectX 12 GTX 1060 AERO ITX 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1060-gtx-1060-aero-itx-6g-oc/p/N82E16814137094
446,175.00,XFX GeForce 9800 GT DirectX 10 PVT98GYDLH 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/xfx-geforce-9800-gt-pvt98gydlh/p/N82E16814150323
447,294.04,MSI NVIDIA GeForce GTX 1660 Ti VENTUS XS 6GB GDDR6 HDMI/3DisplayPort PCI-Express Video Card,https://www.newegg.com/msi-geforce-gtx-1660-ti-g1660tvxs6/p/1FR-0049-00003
448,56.22,MSI GeForce GT 710 1GB DirectX 12 GT 710 1GD3H LPV1 64-Bit DDR3 PCI Express 2.0 x8 HDCP Ready Low Profile Video Graphics Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lpv1/p/1FT-0009-000Y1
449,799.00,EVGA GeForce RTX 2080 XC BLACK EDITION GAMING Video Card   08G-P4-2082-KR   8GB GDDR6   Dual HDB Fans   RGB LED   Metal Backplate,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2082-kr/p/1FT-001K-006K7
450,51.36,MSI GeForce GT 710 1GB DirectX 12 GT 710 1GD3H LP 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Graphics Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lp/p/1FT-0009-000Y6
451,47.46,ETopSell Graphics Card GeForce FX5500 256MB PCI dual vga + av video card,https://www.newegg.com/p/1FT-001U-00021
452,118.97,2GB INSPIRON 5675 3847 3670 3668 3656 3650 2668 FOR DELL Minitower Video Card,https://www.newegg.com/p/1FT-002U-000K4
453,69.99,ZOTAC GeForce GT 710 DirectX 12 ZT-71302-20L 2GB 64-Bit DDR3 PCI Express 2.0 x8 Video Card,https://www.newegg.com/zotac-geforce-gt-710-zt-71302-20l/p/1FT-000M-002F8
454,446.94,PNY GeForce RTX 2060 6GB XLR8 Gaming Overclocked Edition Video Card   VCG20606DFPPB-O,https://www.newegg.com/pny-geforce-rtx-2060-vcg20606dfppb-o/p/N82E16814133776
455,101.84,EVGA GeForce GT 1030 DirectX 12 02G-P4-6232-KR 2GB 64-Bit SDDR4 PCI Express 3.0 Low Profile Ready Video Card,https://www.newegg.com/evga-geforce-gt-1030-02g-p4-6232-kr/p/1FT-001K-003B0
456,69.99,View Video Graphics nVIDIA GeForce 8400 GS DVI+HDMI+VGA PCI-E x16 Dual Monitor Display VGA Card 512MB,https://www.newegg.com/p/1FT-000X-000P4
457,117.80,EVGA GeForce GT 1030 SC 2GB GDDR5 Low Profile Graphic Cards 02G-P4-6333-KR,https://www.newegg.com/evga-geforce-gt-1030-02g-p4-6333-kr/p/1FT-001K-003F8
458,949.95,GIGABYTE AORUS GeForce RTX 2080 8G Graphics Card   3 x Stacked WINDFORCE Fans   8GB 256-Bit GDDR6   GV-N2080AORUS-8GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-gv-n2080aorus-8gc/p/N82E16814932083
459,188.09,MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Ventus XS OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-super-gtx-1650-super-ventus-xs-oc/p/N82E16814137485
460,2999.99,MSI Gaming GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Liquid Cooling Graphics Card (RTX 2080 TI SEA Hawk X)   Boost Clock: 1755 MHz,https://www.newegg.com/msi-geforce-rtx-2080-ti-rtx-2080-ti-sea-hawk-x/p/1FT-0009-002V8
461,1799.99,MSI GAMING GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Graphics Card (RTX 2080 TI GAMING X TRIO),https://www.newegg.com/msi-geforce-rtx-2080-ti-rtx-2080-ti-gaming-x-trio/p/1FT-0009-00440
462,765.73,ZOTAC GAMING GeForce RTX 2080 AMP Extreme 8GB GDDR6 256-bit Graphics Card (ZT-T20800B-10P),https://www.newegg.com/zotac-geforce-rtx-2080-zt-t20800b-10p/p/N82E16814500446
463,499.99,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti Titanium 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card - (Chinese Packaging and Manual),https://www.newegg.com/msi-geforce-gtx-1070-ti-gtx-1070-ti-titanium-8g/p/1FT-0009-004C3
464,538.84,MSI VENTUS GeForce RTX 2070 SUPER VENTUS OC GeForce RTX 2070 SUPER Graphic Card - 8 GB GDDR6,https://www.newegg.com/msi-geforce-rtx-2070-super-ventus-oc/p/N82E16814137450
465,294.80,EVGA GeForce GTX 1050 Ti GAMING   04G-P4-6251-KR   4GB GDDR5   DX12 OSD Support (PXOC),https://www.newegg.com/evga-geforce-gtx-1050-ti-04g-p4-6251-kr/p/N82E16814487290
466,320.00,EVGA GeForce GTX 950 DirectX 12 02G-P4-1953-KR 2GB 128-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-950-02g-p4-1953-kr/p/N82E16814487250
467,289.00,ZOTAC GeForce GTX 1060 AMP!   ZT-P10600B-10M   6GB GDDR5 Super Compact Dual-Fan IceStorm Cooling FREEZE Fan Stop,https://www.newegg.com/zotac-geforce-gtx-1060-zt-p10600b-10m/p/N82E16814500403
468,459.00,GIGABYTE GeForce GTX 970 4GB G1 GAMING OC EDITION   GV-N970G1 GAMING-4GD,https://www.newegg.com/gigabyte-geforce-gtx-970-gv-n970g1-gaming-4gd/p/N82E16814125684
469,1159.90,GIGABYTE AORUS GeForce RTX 2080 XTREME 8G Graphics Card   3 x Stacked WINDFORCE Fans   8GB 256-Bit GDDR6   GV-N2080AORUS X-8GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-gv-n2080aorus-x-8gc/p/N82E16814932082
470,948.99,ZOTAC GAMING GeForce RTX 2080 Twin Fan 8GB GDDR6 256-bit Gaming Graphics Card   IceStorm 2.0 Cooling   Active Fan Control   Metal Backplate   Spectra Lighting   ZT-T20800G-10P,https://www.newegg.com/zotac-geforce-rtx-2080-zt-t20800g-10p/p/N82E16814500459
471,750.00,ZOTAC GeForce GTX 1080 Mini   ZT-P10800H-10P   8GB GDDR5X IceStorm Cooling   Dual Fans   90mm Pressure Optimized Fan   100mm Maximum Airflow Optimized Fan   Direct GPU Copper Block Contact   Metal Back Plate,https://www.newegg.com/zotac-geforce-gtx-1080-zt-p10800h-10p/p/N82E16814500414
472,1250.00,EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING   11G-P4-6698-KR   11GB GDDR5X   HYBRID & RGB LED   iCX Technology - 9 Thermal Sensors,https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6698-kr/p/N82E16814487377
473,1567.87,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING   11GB GDDR6   iCX2 & RGB LED Graphic Card.,https://www.newegg.com/evga-geforce-rtx-2080-ti-11g-p4-2487-kr/p/1FT-001K-006J6
474,548.09,ZOTAC GeForce RTX 2070 DirectX 12 ZT-T20700E-10P 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-rtx-2070-zt-t20700e-10p/p/N82E16814500456
475,649.00,GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TGAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1070-ti-gv-n107tgaming-8gd/p/N82E16814932013
476,849.89,GIGABYTE GeForce RTX 2080 GAMING OC 8G Graphics Card   3 x WINDFORCE Fans   8GB 256-Bit GDDR6   GV-N2080GAMING OC-8GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-gv-n2080gaming-oc-8gc/p/N82E16814932066
477,711.26,PALIT GeForce RTX 2070 SUPER JS 8GB GDDR6 256bit 3-DP HDMI,https://www.newegg.com/palit-geforce-rtx-2070-super-ne6207ss19p2-1040j/p/1FT-0099-00008
478,295.00,EVGA GeForce GTX 285 01G-P3-1180-AR 1GB 512-Bit DDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-285-01g-p3-1180-ar/p/N82E16814130480
479,833.99,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2070-dual-rtx2070-o8g/p/N82E16814126274
480,299.00,EVGA SuperClocked 02G-P4-2765-KR G-SYNC Support GeForce GTX 760 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support w/ EVGA ACX Cooler Video Card,https://www.newegg.com/evga-geforce-gtx-760-02g-p4-2765-kr/p/N82E16814130932
481,395.99,EVGA GeForce GTX 1050 Ti SC GAMING   04G-P4-6253-KR   4GB GDDR5   DX12 OSD Support (PXOC),https://www.newegg.com/evga-geforce-gtx-1050-ti-04g-p4-6253-kr/p/N82E16814487291
482,129.89,MSI NVIDIA GeForce GT 1030 2GD4 LP OC 2GB DDR4 HDMI/DisplayPort Low Profile,https://www.newegg.com/msi-nvidia-geforce-gt-1030/p/1FT-0009-00416
483,1092.99,GIGABYTE GeForce RTX 2080 TURBO OC 8G Graphics Card   Turbo Style Fan   8GB 256-Bit GDDR6   GV-N2080TURBO OC-8GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-gv-n2080turbo-oc-8gc/p/N82E16814932085
484,74.67,MSI GeForce GT 730 DirectX 12 N730-2GD3V3 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,https://www.newegg.com/msi-geforce-gt-730-n730-2gd3v3/p/N82E16814127906
485,84.99,MAXSUN GeForce GT 1030 2GB 64-Bit GDDR5 Support 4K DirectX 12 Shader Model 5.0 OpenGL 4.5,https://www.newegg.com/maxsun-geforce-gt-1030-gt-1030-tf-2g/p/1FT-009J-00025
486,442.45,PNY GeForce RTX 2060 Super Graphic Card - 8 GB GDDR6,https://www.newegg.com/p/N82E16814133798
487,1237.00,NVIDIA GeForce Titan X (Pascal) (900-1G611-2500-000) 12GB 384-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/nvidia-geforce-gtx-titan-x-900-1g611-2500-000/p/1FT-0004-001B0
488,369.00,ZOTAC GeForce GTX 1060 Mini   ZT-P10600A-10L   6GB GDDR5 Super Compact,https://www.newegg.com/zotac-geforce-gtx-1060-zt-p10600a-10l/p/N82E16814500402
489,599.00,ASUS GeForce GTX 1070 DirectX 12 90YV09T1-M0NA00 8GB 256-Bit GDDR5 PCI Express 3.0 x16 Video Card,https://www.newegg.com/asus-geforce-gtx-1070-90yv09t1-m0na00/p/N82E16814126157
490,1090.00,ZOTAC GeForce GTX 1080 Ti AMP Extreme Core 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810F-10P,https://www.newegg.com/zotac-geforce-gtx-1080-ti-zt-p10810f-10p/p/N82E16814500423
491,239.98,ZOTAC GeForce GTX 1060 Mini   ZT-P10610A-10L   3GB GDDR5 Super Compact,https://www.newegg.com/zotac-geforce-gtx-1060-zt-p10610a-10l/p/N82E16814500405
492,1190.00,EVGA GeForce GTX TITAN Z 12G-P4-3992-KR 12GB SC GAMING   Fastest NVIDIA GPU Graphics Card,https://www.newegg.com/evga-geforce-gtx-titan-z-superclocked-12g-p4-3992-kr/p/N82E16814487048
493,668.93,ZOTAC GAMING GeForce RTX 2070 AMP Extreme Core 8GB GDDR6 256-bit Graphics Card   IceStorm 2.0   Active Fan Control   Metal Wraparound Backplate   Spectra RGB LED Lighting (ZT-T20700C-10P),https://www.newegg.com/zotac-geforce-rtx-2070-zt-t20700c-10p/p/N82E16814500443
494,1100.00,GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1080-ti-gv-n108taorus-11gd/p/N82E16814125954
495,675.00,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710B-10P 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card - AMP! EXTREME Edition,https://www.newegg.com/zotac-geforce-gtx-1070-ti-zt-p10710b-10p/p/N82E16814500429
496,139.99,MINGYING GeForce GTX 1050 DirectX 12 GTX 1050 2GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card DP HDMI DVI-D,https://www.newegg.com/mingying-geforce-gtx-1050-geforce-1050-2g/p/1FT-009P-00004
497,572.89,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2070-dual-rtx2070-o8g-evo/p/N82E16814126326
498,289.00,EVGA GeForce GTX 660 Ti DirectX 11 02G-P4-3660-KR 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-660-ti-02g-p4-3660-kr/p/N82E16814130809
499,325.00,EVGA 04G-P4-3768-KR G-SYNC Support GeForce GTX 760 FTW 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card w/ EVGA ACX Cooler - Retail,https://www.newegg.com/evga-geforce-gtx-760-04g-p4-3768-kr/p/N82E16814130944
500,1090.00,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti DUKE 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-1080-ti-gtx-1080-ti-duke-11g-oc/p/N82E16814137142
